id;es;en
Q25207350;El cuento de la criada;The Handmaid's Tale
Q25338;El Principito;The Little Prince
Q43361;Harry Potter y la piedra filosofal;Harry Potter and the Philosopher's Stone
Q265954;Matadero cinco;Slaughterhouse-Five
Q483412;Las Crónicas de Narnia;The Chronicles of Narnia
Q15228;El Señor de los Anillos;The Lord of the Rings
Q56195117;La materia oscura;His Dark Materials
Q46525;Premio Pulitzer;Pulitzer Prize
Q46525;Premio Pulitzer;Pulitzer Prize
Q213841;Una serie de eventos desafortunados;A Series of Unfortunate Events
Q11679;Los juegos del hambre;The Hunger Games
Q331656;La travesía del Viajero del Alba;The Voyage of the Dawn Treader
Q483412;Las Crónicas de Narnia;The Chronicles of Narnia
Q2002477;Caspian;Prince Caspian
Q483412;Las Crónicas de Narnia;The Chronicles of Narnia
Q15228;El Señor de los Anillos;The Lord of the Rings
Q45875;Canción de hielo y fuego;A Song of Ice and Fire
Q1845;Biblia;Bible
Q15228;El Señor de los Anillos;The Lord of the Rings
Q622813;Medalla Newbery;Newbery Medal
Q842438;británicos;British
Q27957817;El ferrocarril subterráneo;The Underground Railroad
Q46525;Premio Pulitzer;Pulitzer Prize
Q45875;Canción de hielo y fuego;A Song of Ice and Fire
Q483412;Las Crónicas de Narnia;The Chronicles of Narnia
Q46525;Premio Pulitzer;Pulitzer Prize
Q15228;El Señor de los Anillos;The Lord of the Rings
Q772435;Miedo y asco en Las Vegas;Fear and Loathing in Las Vegas
Q235795;Adiós a las armas;A Farewell to Arms
Q214371;El gran Gatsby;The Great Gatsby
Q15228;El Señor de los Anillos;The Lord of the Rings
Q170583;Orgullo y prejuicio;Pride and Prejudice
Q15228;El Señor de los Anillos;The Lord of the Rings
Q44523;Crepúsculo;Twilight
Q11679;Los juegos del hambre;The Hunger Games
Q20881580;Beverly Jenkins;Beverly Jenkins
Q160219;Stephenie Meyer;Stephenie Meyer
Q44523;Crepúsculo;Twilight
Q45875;Canción de hielo y fuego;A Song of Ice and Fire
Q4189813;Aprendiz de Jedi;Jedi Apprentice
Q183492;Margaret Atwood;Margaret Atwood
Q4470;La rueda del tiempo;The Wheel of Time
Q11679;Los juegos del hambre;The Hunger Games
Q1845;Biblia;Bible
Q46525;Premio Pulitzer;Pulitzer Prize
Q571;libro;book
Q11679;Los juegos del hambre;The Hunger Games
Q44523;Crepúsculo;Twilight
Q44523;Crepúsculo;Twilight
Q15228;El Señor de los Anillos;The Lord of the Rings
Q571;libro;book
Q18813;Nuevo Testamento;New Testament
Q37922;Premio Nobel de Literatura;Nobel Prize in Literature
Q1026417;Medalla Caldecott;Caldecott Medal
Q183883;El Guardián entre el Centeno;The Catcher in the Rye
Q44523;Crepúsculo;Twilight
Q11679;Los juegos del hambre;The Hunger Games
Q1140295;La carretera;The Road
Q848963;Premios Bram Stoker;Bram Stoker Awards
Q24925;ciencia ficción;science fiction
Q37922;Premio Nobel de Literatura;Nobel Prize in Literature
Q155;Brasil;Brazil
Q843;Pakistán;Pakistan
Q15;África;Africa
Q46;Europa;Europe
Q5484;mar Caspio;Caspian Sea
Q1066;Lago Superior;Lake Superior
Q155;Brasil;Brazil
Q155;Brasil;Brazil
Q60;Nueva York;New York City
Q513;Everest;Mount Everest
Q159;Rusia;Russia
Q513;Everest;Mount Everest
Q142;Francia;France
Q7355;Río Amarillo;Yellow River
Q5413;Yangtsé;Yangtze
Q155;Brasil;Brazil
Q27433;África Central;Central Africa
Q1400;Pensilvania;Pennsylvania
Q7347;Grandes Lagos;Great Lakes
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q1497;río Misisipi;Mississippi River
Q145;Reino Unido;United Kingdom
Q155;Brasil;Brazil
Q9430;océano;ocean
Q30;Estados Unidos;United States
Q18;América del Sur;South America
Q45341;mar de China Oriental;East China Sea
Q30;Estados Unidos;United States
Q150;francés;French
Q16;Canadá;Canada
Q2;Tierra;Earth
Q30;Estados Unidos;United States
Q96;México;Mexico
Q16;Canadá;Canada
Q1860;inglés;English
Q1907114;área metropolitana;metropolitan area
Q1369399;Cañón de Palo Duro;Palo Duro Canyon
Q515;ciudad;city
Q23442;isla;island
Q23442;isla;island
Q15;África;Africa
Q12603;Noroeste Pacífico;Pacific Northwest
Q30;Estados Unidos;United States
Q15;África;Africa
Q928;Filipinas;Philippines
Q1321;español;Spanish
Q21;Inglaterra;England
Q25;Gales;Wales
Q145;Reino Unido;United Kingdom
Q2;Tierra;Earth
Q30;Estados Unidos;United States
Q1454;Carolina del Norte;North Carolina
Q30;Estados Unidos;United States
Q46;Europa;Europe
Q243;torre Eiffel;Eiffel Tower
Q1028;Marruecos;Morocco
Q46;Europa;Europe
Q18;América del Sur;South America
Q22502;Taiwán;Taiwan Island
Q4675;Monte Santa Helena;Mount St. Helens
Q6256;país;country
Q515;ciudad;city
Q4675;Monte Santa Helena;Mount St. Helens
Q46;Europa;Europe
Q46;Europa;Europe
Q6256;país;country
Q30;Estados Unidos;United States
Q4675;Monte Santa Helena;Mount St. Helens
Q6256;país;country
Q30;Estados Unidos;United States
Q6256;país;country
Q8502;montaña;mountain
Q46;Europa;Europe
Q46;Europa;Europe
Q16;Canadá;Canada
Q96;México;Mexico
Q189;Islandia;Iceland
Q6256;país;country
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q15;África;Africa
Q44440;puente Golden Gate;Golden Gate Bridge
Q513;Everest;Mount Everest
Q41;Grecia;Greece
Q1524;Atenas;Athens
Q183;Alemania;Germany
Q64;Berlín;Berlin
Q30;Estados Unidos;United States
Q28;Hungría;Hungary
Q130135;Atlas;Atlas Mountains
Q41;Grecia;Greece
Q17;Japón;Japan
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q5083;Seattle;Seattle
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q782;Hawái;Hawaii
Q30;Estados Unidos;United States
Q355522;Mitch McConnell;Mitch McConnell
Q1384;Nueva York;New York
Q1371;Virginia Occidental;West Virginia
Q1384;Nueva York;New York
Q824;Oregón;Oregon
Q10090;hindú;Hindu
Q30;Estados Unidos;United States
Q1400;Pensilvania;Pennsylvania
Q1384;Nueva York;New York
Q1558;Kansas;Kansas
Q289;televisión;television
Q7173106;Pete Buttigieg;Pete Buttigieg
Q203184;primera dama;First Lady
Q30;Estados Unidos;United States
Q203184;primera dama;First Lady
Q558334;Partido Libertario;Libertarian Party
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q21;Inglaterra;England
Q1400;Pensilvania;Pennsylvania
Q1384;Nueva York;New York
Q15686806;senador;senator
Q10806;Atentados del 11 de septiembre de 2001;September 11 attacks
Q30;Estados Unidos;United States
Q9696;John F. Kennedy;John F. Kennedy
Q30;Estados Unidos;United States
Q186024;teniente;lieutenant
Q30;Estados Unidos;United States
Q8007;Franklin D. Roosevelt;Franklin Delano Roosevelt
Q26262;Islas Vírgenes;Virgin Islands
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q467;mujer;woman
Q30185;alcalde;mayor
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q15686806;senador;senator
Q42178;vicepresidente;vice president
Q11696;presidente de los Estados Unidos;President of the United States
Q42178;vicepresidente;vice president
Q42178;vicepresidente;vice president
Q30;Estados Unidos;United States
Q48;Asia;Asia
Q258;Sudáfrica;South Africa
Q145;Reino Unido;United Kingdom
Q41614;monarquía constitucional;constitutional monarchy
Q928;Filipinas;Philippines
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q8889;Parlamento Europeo;European Parliament
Q11942165;Pokémon Verde;Pokémon Green
Q25536523;Pokémon Rojo;Pokémon Red
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q7889;videojuego;video game
Q362;Segunda Guerra Mundial;World War II
Q507001;Princesa Peach;Princess Peach
Q2501650;Soulcalibur V;Soulcalibur V
Q809;polaco;Polish
Q420292;Assassin's Creed;Assassin's Creed
Q154365;inframundo;underworld
Q755167;Kingdom Hearts;Kingdom Hearts
Q92464687;Assassin's Creed Valhalla;Assassin's Creed Valhalla
Q7889;videojuego;video game
Q420292;Assassin's Creed;Assassin's Creed
Q420292;Assassin's Creed;Assassin's Creed
Q420292;Assassin's Creed;Assassin's Creed
Q860750;carreras;racing video game
Q7889;videojuego;video game
Q7889;videojuego;video game
Q12384;Donkey Kong;Donkey Kong
Q17;Japón;Japan
Q423;Corea del Norte;North Korea
Q8740;Guerra de Vietnam;Vietnam War
Q34836;Ulysses S. Grant;Ulysses S. Grant
Q103495;guerra mundial;world war
Q362;Segunda Guerra Mundial;World War II
Q361;Primera Guerra Mundial;World War I
Q7322;Cristóbal Colón;Christopher Columbus
Q37643;Guerra del Golfo;Gulf War
Q145;Reino Unido;United Kingdom
Q160311;Enrique III de Inglaterra;Henry III of England
Q129247;Eduardo III de Inglaterra;Edward III of England
Q16;Canadá;Canada
Q846570;estadounidenses;Americans
Q362;Segunda Guerra Mundial;World War II
Q7350;Canal de Panamá;Panama Canal
Q362;Segunda Guerra Mundial;World War II
Q8740;Guerra de Vietnam;Vietnam War
Q8733;Dinastía Qing;Qing dynasty
Q12214;viruela;smallpox
Q115;Etiopía;Ethiopia
Q30;Estados Unidos;United States
Q183;Alemania;Germany
Q362;Segunda Guerra Mundial;World War II
Q8740;Guerra de Vietnam;Vietnam War
Q8663;guerra de Corea;Korean War
Q12557;Imperio mongol;Mongol Empire
Q389688;Imperio aqueménida;Achaemenid Empire
Q37643;Guerra del Golfo;Gulf War
Q37085;Salomón;Solomon
Q28730;Saúl;Saul
Q7785;Mancomunidad de Naciones;Commonwealth of Nations
Q30;Estados Unidos;United States
Q21;Inglaterra;England
Q41644;Pacto de Varsovia;Warsaw Pact
Q7184;OTAN;NATO
Q30;Estados Unidos;United States
Q23666;Gran Bretaña;Britain
Q21;Inglaterra;England
Q30;Estados Unidos;United States
Q130969;Felipe IV de Francia;Philip IV of France
Q37085;Salomón;Solomon
Q159;Rusia;Russia
Q35525;Casa Blanca;White House
Q203184;primera dama;First Lady
Q198;guerra;war
Q6256;país;country
Q198;guerra;war
Q17;Japón;Japan
Q403;Serbia;Serbia
Q205422;Batalla de Little Big Horn;Battle of the Little Bighorn
Q745979;Batalla de Chancellorsville;Battle of Chancellorsville
Q173034;Batalla de Midway;Battle of Midway
Q30;Estados Unidos;United States
Q203184;primera dama;First Lady
Q9202;Estatua de la Libertad;Statue of Liberty
Q4918;Mediterráneo;Mediterranean Sea
Q30;Estados Unidos;United States
Q46;Europa;Europe
Q30;Estados Unidos;United States
Q37110;faraón;pharaoh
Q362;Segunda Guerra Mundial;World War II
Q179528;Delta del Nilo;Nile Delta
Q142;Francia;France
Q362;Segunda Guerra Mundial;World War II
Q30;Estados Unidos;United States
Q83497;Monte Rushmore;Mount Rushmore
Q145;Reino Unido;United Kingdom
Q30;Estados Unidos;United States
Q142;Francia;France
Q8409;Alejandro Magno;Alexander the Great
Q30;Estados Unidos;United States
Q54122;Ejército Continental;Continental Army
Q17;Japón;Japan
Q362;Segunda Guerra Mundial;World War II
Q214524;Discurso de Gettysburg;Gettysburg Address
Q37577;Juan Calvino;John Calvin
Q35749;parlamento;parliament
Q23666;Gran Bretaña;Britain
Q79;Egipto;Egypt
Q362;Segunda Guerra Mundial;World War II
Q23666;Gran Bretaña;Britain
Q7732;Luis XVI;Louis XVI of France
Q208382;módulo lunar;Apollo Lunar Module
Q159;Rusia;Russia
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q11220;Armada de los Estados Unidos;United States Navy
Q214102;Unión;Union
Q8409;Alejandro Magno;Alexander the Great
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q79;Egipto;Egypt
Q183;Alemania;Germany
Q66096;Senado de los Estados Unidos;United States Senate
Q30;Estados Unidos;United States
Q2133344;misión espacial;space mission
Q405;Luna;Moon
Q30;Estados Unidos;United States
Q183;Alemania;Germany
Q79;Egipto;Egypt
Q11708;Sudeste Asiático;Southeast Asia
Q361;Primera Guerra Mundial;World War I
Q842606;emperador romano;Roman emperor
Q361;Primera Guerra Mundial;World War I
Q362;Segunda Guerra Mundial;World War II
Q30;Estados Unidos;United States
Q142;Francia;France
Q842606;emperador romano;Roman emperor
Q116;monarca;monarch
Q7275;Estado;state
Q30;Estados Unidos;United States
Q16;Canadá;Canada
Q178561;batalla;battle
Q128160;Crisis de los misiles en Cuba;Cuban Missile Crisis
Q8740;Guerra de Vietnam;Vietnam War
Q30;Estados Unidos;United States
Q1324198;Tratado de Gante;Treaty of Ghent
Q33132;Batalla de Gettysburg;Battle of Gettysburg
Q12560;Imperio otomano;Ottoman Empire
Q8409;Alejandro Magno;Alexander the Great
Q1407;Tiberio;Tiberius
Q220;Roma;Rome
Q220;Roma;Rome
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q4692;Renacimiento;Renaissance
Q44703;ornitología;ornithology
Q30;Estados Unidos;United States
Q159;Rusia;Russia
Q362;Segunda Guerra Mundial;World War II
Q39;Suiza;Switzerland
Q220;Roma;Rome
Q1405;Augusto;Augustus
Q17;Japón;Japan
Q30;Estados Unidos;United States
Q190214;El Señor de los Anillos;The Lord of the Rings trilogy
Q190679;Capitán América;Captain America
Q194318;Piratas del Caribe;Pirates of the Caribbean
Q47703;El padrino;The Godfather
Q103916;Óscar al mejor actor;Academy Award for Best Actor
Q11424;película;film
Q261636;secuela;sequel
Q41254;premios Grammy;Grammy Awards
Q62766;Jay-Z;Jay-Z
Q1196645;canadienses;Canadians
Q20810369;Anderson Paak;Anderson .Paak
Q482994;álbum;album
Q27133229;24K Magic;24K Magic
Q1968;Fórmula 1;Formula One
Q636830;medalla olímpica;Olympic medal
Q1384;Nueva York;New York
Q956072;Estadio Qualcomm;San Diego Stadium
Q1384;Nueva York;New York
Q465473;Serie de Campeonato de la Liga Americana;American League Championship Series
Q600;Ichiro Suzuki;Ichiro Suzuki
Q5389;Juegos Olímpicos;Olympic Games
Q615;Lionel Messi;Lionel Messi
Q1396889;Rebelión en la granja;Animal Farm
Q208460;1984;Nineteen Eighty-Four
Q332388;Las dos torres;The Two Towers
Q208002;La Comunidad del Anillo;The Fellowship of the Ring
Q483412;Las Crónicas de Narnia;The Chronicles of Narnia
Q483412;Las Crónicas de Narnia;The Chronicles of Narnia
Q44523;Crepúsculo;Twilight
Q44523;Crepúsculo;Twilight
Q213841;Una serie de eventos desafortunados;A Series of Unfortunate Events
Q45875;Canción de hielo y fuego;A Song of Ice and Fire
Q37922;Premio Nobel de Literatura;Nobel Prize in Literature
Q308918;Historia de dos ciudades;A Tale of Two Cities
Q1213715;Tiempo de matar;A Time to Kill
Q15228;El Señor de los Anillos;The Lord of the Rings
Q15228;El Señor de los Anillos;The Lord of the Rings
Q277759;serie de libros;book series
Q43;Turquía;Turkey
Q79;Egipto;Egypt
Q16;Canadá;Canada
Q30;Estados Unidos;United States
Q594387;Monte Baker;Mount Baker
Q267646;Monte Adams;Mount Adams
Q782;Hawái;Hawaii
Q23666;Gran Bretaña;Britain
Q7347;Grandes Lagos;Great Lakes
Q9430;océano;ocean
Q30;Estados Unidos;United States
Q46;Europa;Europe
Q5451;Himalaya;Himalayas
Q6256;país;country
Q6256;país;country
Q39231;Monte Fuji;Mount Fuji
Q1865;Kuala Lumpur;Kuala Lumpur
Q18;América del Sur;South America
Q23442;isla;island
Q4022;río;river
Q8502;montaña;mountain
Q155;Brasil;Brazil
Q30;Estados Unidos;United States
Q46;Europa;Europe
Q183;Alemania;Germany
Q1066;Lago Superior;Lake Superior
Q1169;Lago Míchigan;Lake Michigan
Q49;América del Norte;North America
Q1384;Nueva York;New York
Q145;Reino Unido;United Kingdom
Q1124;Bill Clinton;Bill Clinton
Q30;Estados Unidos;United States
Q29552;Partido Demócrata;Democratic Party
Q275186;pandilla;gang
Q30;Estados Unidos;United States
Q17;Japón;Japan
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q1211934;hispanos;Hispanics
Q30;Estados Unidos;United States
Q128518;Gladiator;Gladiator
Q213480;Legolas;Legolas
Q29552;Partido Demócrata;Democratic Party
Q258;Sudáfrica;South Africa
Q15228;El Señor de los Anillos;The Lord of the Rings
Q46525;Premio Pulitzer;Pulitzer Prize
Q145;Reino Unido;United Kingdom
Q16;Canadá;Canada
Q4189813;Aprendiz de Jedi;Jedi Apprentice
Q51736;Qui-Gon Jinn;Qui-Gon Jinn
Q48444;fénix;phoenix
Q1533058;Sin remordimientos;Without Remorse
Q8740;Guerra de Vietnam;Vietnam War
Q41254;premios Grammy;Grammy Awards
Q1092;Star Trek;Star Trek
Q30;Estados Unidos;United States
Q79;Egipto;Egypt
Q1988120;Pokémon Amarillo;Pokémon Yellow
Q121783;Los Ángeles Lakers;Los Angeles Lakers
Q38;Italia;Italy
Q5513;Baikal;Lake Baikal
Q159;Rusia;Russia
Q189;Islandia;Iceland
Q50868;egipcio;Egyptian
Q131976;dinastía ptolemaica;Ptolemaic dynasty
Q220;Roma;Rome
Q79;Egipto;Egypt
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q10676;Mega Drive;Sega Genesis
Q190135;La sirenita;The Little Mermaid
Q215518;Aladdín;Aladdin
Q215518;Aladdín;Aladdin
Q36479;El rey león;The Lion King
Q30;Estados Unidos;United States
Q96;México;Mexico
Q190214;El Señor de los Anillos;The Lord of the Rings trilogy
Q194318;Piratas del Caribe;Pirates of the Caribbean
Q426346;Rebelde sin causa;Rebel Without a Cause
Q1011547;premio Globo de Oro;Golden Globe Awards
Q108297;Espartaco;Spartacus
Q318910;Entrevista con el vampiro;Interview with the Vampire
Q596978;Hombre sin nombre;Man with No Name
Q103916;Óscar al mejor actor;Academy Award for Best Actor
Q103618;Óscar a la mejor actriz;Academy Award for Best Actress
Q79037;Spider-Man;Spider-Man
Q165219;Robert Downey Jr.;Robert Downey Jr.
Q133151;Ozzy Osbourne;Ozzy Osbourne
Q145;Reino Unido;United Kingdom
Q18810940;Camila Cabello;Camila Cabello
Q60723829;cantante de pop;pop singer
Q155079;Missy Elliott;Missy Elliott
Q265538;Serie Mundial;World Series
Q1046088;salón de la fama;hall of fame
Q1163715;Grandes Ligas de Béisbol;Major League Baseball
Q265538;Serie Mundial;World Series
Q1163715;Grandes Ligas de Béisbol;Major League Baseball
Q265538;Serie Mundial;World Series
Q1163715;Grandes Ligas de Béisbol;Major League Baseball
Q5369;béisbol;baseball
Q1163715;Grandes Ligas de Béisbol;Major League Baseball
Q44523;Crepúsculo;Twilight
Q9204;C. S. Lewis;C. S. Lewis
Q174385;Alicia en el país de las maravillas;Alice in Wonderland
Q2516759;Las crónicas de Kane;The Kane Chronicles
Q213480;Legolas;Legolas
Q478016;Al faro;To the Lighthouse
Q905;Franz Kafka;Franz Kafka
Q4470;La rueda del tiempo;The Wheel of Time
Q165318;Crimen y castigo;Crime and Punishment
Q37922;Premio Nobel de Literatura;Nobel Prize in Literature
Q145;Reino Unido;United Kingdom
Q213841;Una serie de eventos desafortunados;A Series of Unfortunate Events
Q11679;Los juegos del hambre;The Hunger Games
Q2585559;Crónica del asesino de reyes;The Kingkiller Chronicle
Q175421;Hoyos;Holes
Q209502;María Bolena;Mary Boleyn
Q11679;Los juegos del hambre;The Hunger Games
Q632908;Oso Paddington;Paddington Bear
Q907568;La letra escarlata;The Scarlet Letter
Q213841;Una serie de eventos desafortunados;A Series of Unfortunate Events
Q39054;Torre de Pisa;Leaning Tower of Pisa
Q30;Estados Unidos;United States
Q178114;Monumento a Washington;Washington Monument
Q23306;Gran Londres;Greater London
Q14435;Gran Manzana;Big Apple
Q37200;Gran pirámide de Giza;Great Pyramid of Giza
Q83497;Monte Rushmore;Mount Rushmore
Q515;ciudad;city
Q515;ciudad;city
Q60;Nueva York;New York City
Q62124995;Estatua de Hachikō;Statue of Hachikō
Q79961;Cristo Redentor;Christ the Redeemer
Q515;ciudad;city
Q515;ciudad;city
Q83497;Monte Rushmore;Mount Rushmore
Q83497;Monte Rushmore;Mount Rushmore
Q170495;palacio de Topkapı;Topkapı Palace
Q515;ciudad;city
Q30;Estados Unidos;United States
Q9202;Estatua de la Libertad;Statue of Liberty
Q29;España;Spain
Q515;ciudad;city
Q18;América del Sur;South America
Q30;Estados Unidos;United States
Q46;Europa;Europe
Q258;Sudáfrica;South Africa
Q340700;Eje del mal;axis of evil
Q30;Estados Unidos;United States
Q15686806;senador;senator
Q458;Unión Europea;European Union
Q15;África;Africa
Q11696;presidente de los Estados Unidos;President of the United States
Q846;Qatar;Qatar
Q958;Sudán del Sur;South Sudan
Q954;Zimbabue;Zimbabwe
Q679;oeste;west
Q684;este;east
Q155;Brasil;Brazil
Q155;Brasil;Brazil
Q11010;Parlamento del Reino Unido;Parliament of the United Kingdom
Q35525;Casa Blanca;White House
Q419;Perú;Peru
